,business_risk
6769,-6.1113024
6770,3.8239706
6771,-1.4383186
6772,6.852541
6773,7.5171785
6774,1.6383681
6775,-1.0360411
6776,0.5451881
6777,8.87946
6778,2.2509127
6779,8.755133
6780,3.7098088
6781,-0.8613517
6782,-0.3210885
6783,3.7158134
6784,2.761243
6785,-6.1113024
6786,-6.1113024
6787,3.8495212
6788,-6.1113024
6789,-6.075763
6790,-1.1385797
6791,-6.1113024
6792,3.6375778
6793,4.563021
6794,-6.1113024
6795,-1.3498255
6796,-6.1113024
6797,-6.1113024
6798,2.0377
6799,3.138363
6800,2.8999307
6801,0.25997722
6802,3.0963037
6803,-6.1113024
6804,0.002323985
6805,-6.1113024
6806,1.963189
6807,0.022191703
6808,3.4084458
6809,-6.1113024
6810,0.22332945
6811,2.9690814
6812,-0.0786525
6813,2.249785
6814,-1.6280203
6815,-5.962166
6816,-6.075763
6817,1.0445206
6818,-6.1113024
6819,-6.1113024
6820,-3.2336092
6821,-6.1113024
6822,-4.928308
6823,-6.1113024
6824,-5.727967
6825,-1.1326699
6826,-6.1113024
6827,-6.1113024
6828,-4.743118
6829,0.6588165
6830,-5.239463
6831,2.2230847
6832,0.37371927
6833,-3.1542392
6834,3.215095
6835,5.1127934
6836,-2.313792
6837,5.18567
6838,2.7748632
6839,-6.1113024
6840,-0.3961944
6841,1.440205
6842,-6.1113024
6843,-3.012496
6844,-5.9475274
6845,-5.01413
6846,-1.7603106
6847,1.274297
6848,1.113522
6849,-4.3318443
6850,-6.1113024
6851,-6.1113024
6852,-5.8757644
6853,2.3015208
6854,0.72633195
6855,-6.1113024
6856,1.0935242
6857,-0.6391276
6858,8.299112
6859,-6.1113024
6860,6.2332554
6861,2.4126568
6862,-3.5028434
6863,-6.1113024
6864,4.1467295
6865,-1.384754
6866,4.5444827
6867,-6.1113024
6868,1.5879747
6869,-0.6675253
6870,-6.1113024
6871,1.3951602
6872,-6.493576
6873,-0.07349819
6874,-5.041987
6875,4.7613187
6876,-0.2923082
6877,6.077697
6878,-0.047654986
6879,-6.0640883
6880,-6.1113024
6881,5.78195
6882,-0.8691046
6883,-4.282097
6884,1.0533142
6885,-0.28507984
6886,-6.1113024
6887,-6.1113024
6888,-3.8871603
6889,0.2894346
6890,3.2448928
6891,1.6948438
6892,-6.0364313
6893,0.46044785
6894,-1.6384628
6895,-2.6969817
6896,4.007525
6897,-6.1113024
6898,1.4370837
6899,2.0698462
6900,-6.1113024
6901,-6.1113024
6902,1.1367277
6903,3.6408863
6904,2.0358753
6905,4.1418953
6906,-6.1113024
6907,-1.955359
6908,-1.2506452
6909,0.066085815
6910,1.0157112
6911,-1.195621
6912,2.4101548
6913,-0.8855109
6914,-6.1113024
6915,0.13690937
6916,-0.1893534
6917,-6.1113024
6918,-6.1113024
6919,-1.0669683
6920,0.17626882
6921,-6.1113024
6922,3.9850113
6923,1.9408091
6924,-5.918911
6925,-6.1113024
6926,-5.029095
6927,3.2025445
6928,0.59974307
6929,3.6709867
6930,-6.1113024
6931,2.2557907
6932,3.0157673
6933,-6.075763
6934,-4.2182856
6935,1.3397666
6936,2.777102
6937,4.051529
6938,-6.1113024
6939,-0.049070477
6940,2.64365
6941,-1.1553593
6942,-0.047549665
6943,-6.1113024
6944,6.2311835
6945,5.7253804
6946,-1.8928468
6947,-6.075763
6948,-6.1113024
6949,-6.1113024
6950,0.17742738
6951,-6.1113024
6952,2.204135
6953,-0.64737046
6954,-6.039402
6955,-2.0040867
6956,3.3768427
6957,1.1273007
6958,-6.0640883
6959,-6.1113024
6960,-5.8154693
6961,-6.1113024
6962,-6.1113024
6963,-6.075763
6964,-0.48009706
6965,-6.075763
6966,1.3459257
6967,-5.584744
6968,-1.6482701
6969,1.2095544
6970,-5.584744
6971,-6.0364313
6972,5.966011
6973,-6.1113024
6974,-6.1113024
6975,4.0488086
6976,2.539868
6977,-6.075763
6978,-6.1113024
6979,-6.075763
6980,5.20571
6981,-2.5332096
6982,-6.1113024
6983,0.20297244
6984,0.14487457
6985,1.4306264
6986,2.497732
6987,-0.6717758
6988,-0.49205709
6989,3.0160308
6990,-6.1113024
6991,-6.1113024
6992,3.285268
6993,2.5507498
6994,-0.6148522
6995,0.88454586
6996,-5.8820705
6997,-6.1851444
6998,-0.79718566
6999,0.8200433
7000,0.8594809
7001,2.240453
7002,2.1887312
7003,0.34515327
7004,1.5104377
7005,0.67457783
7006,0.4249646
7007,-2.9169276
7008,-1.3577594
7009,0.9516762
7010,0.5113987
7011,-3.61485
7012,-0.25652665
7013,1.8116972
7014,-6.1113024
7015,3.2766285
7016,8.649894
7017,0.9387802
7018,2.2321916
7019,3.903084
7020,0.6963274
7021,1.3762093
7022,0.31421423
7023,-1.7339947
7024,0.7761811
7025,1.0558622
7026,2.5528736
7027,5.1245513
7028,2.4475746
7029,1.3686857
7030,-6.1113024
7031,-0.22506487
7032,-6.2060666
7033,1.0825535
7034,1.0819553
7035,-0.36029434
7036,-6.1113024
7037,3.3490443
7038,3.9107847
7039,-6.2154026
7040,6.707368
7041,4.2044725
7042,-6.1113024
7043,-4.808368
7044,-1.3213027
7045,-6.1113024
7046,-1.1076953
7047,-6.1113024
7048,-6.1113024
7049,-6.1113024
7050,6.882615
7051,0.6680798
7052,0.14579645
7053,0.57919514
7054,-1.2623792
7055,-5.8810744
7056,-6.1113024
7057,2.235887
7058,-0.8173976
7059,-5.191412
7060,0.6937213
7061,1.1944317
7062,-5.17239
7063,-2.697702
7064,-1.8266678
7065,-0.47733593
7066,0.85791516
7067,1.4590961
7068,-5.1415725
7069,-6.1113024
7070,0.8955873
7071,1.4514136
7072,2.0519633
7073,0.5541836
7074,-0.52892935
7075,-3.0497363
7076,-0.5370897
7077,1.3070962
7078,1.1810218
7079,1.7367802
7080,-5.206298
7081,-0.9980495
7082,-1.9632959
7083,-6.1113024
7084,-0.20867032
7085,-6.1113024
7086,-6.1113024
7087,1.5497031
7088,6.3595653
7089,3.1421444
7090,3.034327
7091,-0.8654456
7092,-0.047159135
7093,0.51892835
7094,-6.1113024
7095,-6.1113024
7096,-5.811734
7097,2.6491454
7098,-0.31462222
7099,1.9633842
7100,-6.1113024
7101,-6.1113024
7102,-0.70349216
7103,2.9238975
7104,-0.834993
7105,-6.1113024
7106,0.5802538
7107,-0.11272782
7108,-6.1113024
7109,-0.13326061
7110,3.4307494
7111,-6.1113024
7112,-6.148386
7113,-0.23318475
7114,1.9190065
7115,-1.7623184
7116,0.8726636
7117,-6.1113024
7118,-6.1113024
7119,-4.967552
7120,-6.1113024
7121,-4.4448934
7122,3.8622553
7123,-6.0364313
7124,-6.1113024
7125,-6.1113024
7126,-6.1113024
7127,-1.9923389
7128,-6.1388607
7129,-6.1113024
7130,-6.1113024
7131,-6.1113024
7132,0.9876281
7133,-0.866537
7134,0.84239274
7135,-6.1113024
7136,-1.3366585
7137,0.6851108
7138,-4.787506
7139,-6.1113024
7140,-2.4082189
7141,-2.4342196
7142,-6.1113024
7143,1.5251247
7144,3.354324
7145,-1.6432836
7146,4.9122972
7147,-6.1113024
7148,1.4708533
7149,2.9514985
7150,-0.85846674
7151,-0.2222721
7152,-6.1113024
7153,-6.0640883
7154,1.6956381
7155,2.0104005
7156,3.6878984
7157,-6.1113024
7158,-1.7854908
7159,3.6629362
7160,0.99347985
7161,-1.0337856
7162,4.6149716
7163,-6.075763
7164,-6.1113024
7165,-6.1113024
7166,-6.1113024
7167,-5.429436
7168,-2.316237
7169,-6.1113024
7170,3.431593
7171,3.791355
7172,3.5887918
7173,-2.6790729
7174,-0.010296583
7175,-0.5673847
7176,-0.72326076
7177,0.006309092
7178,7.1054935
7179,-0.9906187
7180,-6.1113024
7181,-2.7498856
7182,-0.8853817
7183,-0.77412224
7184,-0.14482206
7185,1.9026334
7186,-3.00518
7187,-0.38316166
7188,1.0168636
7189,1.1057773
7190,-5.860346
7191,1.1279892
7192,-6.1113024
7193,1.5881388
7194,-2.9252064
7195,-6.1113024
7196,2.8610022
7197,0.7897359
7198,-6.1113024
7199,1.7673402
7200,-0.20568436
7201,-6.1113024
7202,-6.075763
7203,-5.9991302
7204,-6.1113024
7205,1.4096575
7206,0.42206922
7207,0.05124384
7208,0.11262381
7209,1.6831675
7210,-1.6221728
7211,-6.0364313
7212,2.7076845
7213,4.1009955
7214,0.987541
7215,1.6633325
7216,-6.1113024
7217,-6.1113024
7218,2.3603714
7219,-6.1113024
7220,6.546503
7221,-6.1113024
7222,0.30051768
7223,-6.1113024
7224,3.3604999
7225,2.9982915
7226,-6.1113024
7227,1.2418709
7228,-6.1113024
7229,-1.9124475
7230,-6.1113024
7231,-6.1113024
7232,0.38867486
7233,0.44390336
7234,0.71281075
7235,-1.5314307
7236,-6.638803
7237,-0.14417195
7238,3.607607
7239,0.93372667
7240,1.2503525
7241,-0.31314743
7242,-2.9135895
7243,-6.229609
7244,2.5857308
7245,-6.595887
7246,-6.1113024
7247,1.0962719
7248,-6.0364313
7249,-6.1113024
7250,3.1836596
7251,-3.9078321
7252,1.5377452
7253,-6.1113024
7254,3.2779257
7255,0.7175121
7256,2.3309116
7257,1.7782267
7258,-5.655274
7259,-0.6633017
7260,1.4802465
7261,1.5172169
7262,-6.3962083
7263,4.250799
7264,-6.164045
7265,2.9679785
7266,0.78386664
7267,-0.4702196
7268,0.4609298
7269,0.6347859
7270,-0.5428555
7271,2.3349853
7272,0.97640365
7273,-1.0911721
7274,-6.1113024
7275,5.1512427
7276,0.4225837
7277,0.6474663
7278,-6.075763
7279,-6.1113024
7280,-6.1113024
7281,0.566816
7282,-4.542438
7283,-6.1113024
7284,-1.1453294
7285,-0.7394366
7286,0.02970305
7287,1.9241815
7288,-6.1113024
7289,-0.48446405
7290,0.2184313
7291,-6.1113024
7292,4.5890574
7293,-6.0429077
7294,4.877873
7295,-6.1113024
7296,3.329094
7297,-6.1113024
7298,-6.1113024
7299,-6.1113024
7300,-5.3586783
7301,1.5929012
7302,-5.74618
7303,-6.1113024
7304,-5.6638722
7305,-6.075763
7306,2.1352894
7307,1.9427292
7308,5.074281
7309,3.1452277
7310,0.5266108
7311,-0.3819039
7312,4.714421
7313,3.1754708
7314,-1.2352917
7315,-6.1113024
7316,2.8361871
7317,3.5339303
7318,4.8393464
7319,-0.519626
7320,-3.908329
7321,3.2880464
7322,1.9354452
7323,6.799694
7324,3.9348874
7325,-6.1113024
7326,-6.1113024
7327,-4.626309
7328,-1.0853207
7329,-5.5742517
7330,-4.335451
7331,-0.12871593
7332,-2.2899957
7333,3.8497124
7334,-6.1113024
7335,-0.5646113
7336,-6.1113024
7337,2.9722633
7338,0.5260017
7339,-6.1113024
7340,3.650473
7341,-6.1113024
7342,0.4193009
7343,-1.7840478
7344,-0.0033251047
7345,-2.6595197
7346,-0.81491387
7347,-0.90633285
7348,0.28653753
7349,0.48761776
7350,4.3601246
7351,2.9395354
7352,-5.822141
7353,-6.1113024
7354,7.396941
7355,-4.9246874
7356,3.3467517
7357,4.284758
7358,-4.8479156
7359,0.27073947
7360,-6.1113024
7361,7.252805
7362,5.0998282
7363,-6.1113024
7364,-1.8211043
7365,-5.344585
7366,-6.1113024
7367,0.59638083
7368,-0.008972347
7369,-6.1113024
7370,2.3733077
7371,1.1076493
7372,-6.1113024
7373,3.5481458
7374,-3.433211
7375,2.9786494
7376,2.9386797
7377,4.4410286
7378,-0.85117745
7379,-6.1113024
7380,-2.388073
7381,-6.075763
7382,-6.075763
7383,1.0799953
7384,-6.1113024
7385,0.74352443
7386,-5.6897936
7387,-5.655274
7388,3.9706001
7389,-0.39808345
7390,-5.4657483
7391,-6.1113024
7392,-1.1673713
7393,-6.1113024
7394,1.0111656
7395,-6.075763
7396,-6.0364313
7397,-6.1113024
7398,2.8441763
7399,1.7346593
7400,-6.1113024
7401,-6.1113024
7402,1.3268852
7403,-6.1113024
7404,-6.1113024
7405,-6.1113024
7406,-6.1113024
7407,3.6834764
7408,-6.1113024
7409,-3.1222904
7410,1.3273425
7411,8.126268
7412,-6.1113024
7413,1.6723641
7414,-1.4163492
7415,1.252197
7416,-6.075763
7417,1.3443377
7418,-6.1113024
7419,0.03644544
7420,-5.4454823
7421,-3.1189952
7422,1.3836234
7423,-2.5088425
7424,1.2032812
7425,0.5216499
7426,2.6626248
7427,6.301208
7428,-6.1113024
7429,0.60350347
7430,-6.1113024
7431,-6.1113024
7432,-0.29230183
7433,3.2404315
7434,-6.1113024
7435,0.4514362
7436,-4.1152077
7437,-6.1113024
7438,2.7302802
7439,-0.2332691
7440,-6.1113024
7441,3.8731418
7442,1.339489
7443,1.8527347
7444,-6.1113024
7445,-3.6070313
7446,0.14076647
7447,4.745378
7448,-6.1113024
7449,-0.029127121
7450,-0.60427165
7451,-5.9987116
7452,1.3379723
7453,0.11831975
7454,-1.9495664
7455,-6.1113024
7456,-4.24337
7457,-6.1113024
7458,-6.1113024
7459,7.199753
7460,-5.3354373
7461,7.133222
7462,-1.6736286
7463,-1.6258512
7464,0.6769084
7465,-6.075763
7466,-1.8723845
7467,3.5010667
7468,0.2324596
7469,-6.1113024
7470,1.5545608
7471,-0.0703097
7472,-0.24574864
7473,0.31764048
7474,-1.2619913
7475,-5.7639213
7476,-6.1113024
7477,-6.1113024
7478,-6.1113024
7479,-6.1113024
7480,-6.1843333
7481,1.0730436
7482,-1.8528266
7483,1.0307543
7484,3.1666205
7485,7.198362
7486,0.37929428
7487,-6.1113024
7488,-0.5019014
7489,-6.1113024
7490,-6.1113024
7491,2.8489401
7492,3.9094925
7493,2.8188562
7494,-6.075763
7495,0.32153025
7496,1.8418107
7497,-1.3955725
7498,-6.1113024
7499,1.8567876
7500,-5.670256
7501,-6.1113024
7502,-0.9352815
7503,8.015241
7504,-2.1012123
7505,-0.68719816
7506,2.6085262
7507,-5.962166
7508,5.5830555
7509,-1.84063
7510,1.0350242
7511,2.551705
7512,-3.7890725
7513,2.8307552
7514,0.60874534
7515,-6.1113024
7516,-0.041279733
7517,-6.1113024
7518,-0.5340669
7519,1.6764226
7520,-6.1113024
7521,4.997383
7522,1.3381515
7523,-1.4051132
7524,2.4034603
7525,3.0811944
7526,-0.6201438
7527,-3.1467488
7528,1.4927378
7529,0.03966707
7530,1.8063229
7531,-6.1113024
7532,-6.1113024
7533,-6.075763
7534,1.5584747
7535,1.8067557
7536,0.2821353
7537,-6.1113024
7538,0.06658888
7539,2.5771515
7540,0.2962948
7541,-6.1113024
7542,-6.1113024
7543,4.7282114
7544,-3.3168907
7545,-5.4641356
7546,3.6621337
7547,2.694647
7548,1.5220194
7549,-3.4447322
7550,-6.1113024
7551,0.24316636
7552,3.6555924
7553,-6.1113024
7554,-4.5097747
7555,-5.8263297
7556,0.55797815
7557,-0.20886862
7558,2.8555887
7559,1.2251964
7560,-0.88020897
7561,0.46250895
7562,-0.23814005
7563,-6.1113024
7564,-6.1113024
7565,-0.64402306
7566,-5.481705
7567,2.0996122
7568,-4.425858
7569,-6.0364313
7570,-1.8896391
7571,-6.1113024
7572,-6.1113024
7573,-6.1113024
7574,-2.5356643
7575,3.617448
7576,-6.075763
7577,-2.3365223
7578,-3.4210927
7579,-1.8647411
7580,2.3692732
7581,5.0304174
7582,7.210993
7583,-1.5760453
7584,0.57928663
7585,-6.1113024
7586,-1.7625208
7587,-1.4793171
7588,-3.7720227
7589,-5.5543337
7590,0.97643435
7591,-6.0364313
7592,-5.962166
7593,3.1181536
7594,-0.72885907
7595,-5.21387
7596,5.1001744
7597,3.06282
7598,4.929138
7599,0.96589637
7600,-6.0640883
7601,-6.1113024
7602,0.18163726
7603,2.0473528
7604,-0.7419745
7605,-1.7041013
7606,3.5397751
7607,-6.075763
7608,-6.075763
7609,-3.2630098
7610,1.9941564
7611,2.4014368
7612,-5.461837
7613,-1.459291
7614,-6.1113024
7615,0.7293388
7616,-2.2866166
7617,-6.1113024
7618,0.86300313
7619,-6.0640883
7620,-6.1113024
7621,0.05324745
7622,3.6991916
7623,0.12538847
7624,-6.1113024
7625,4.8815427
7626,2.871428
7627,2.0125341
7628,0.85488385
7629,0.71070564
7630,0.004401028
7631,1.2777436
7632,2.4086647
7633,2.6383247
7634,-6.1113024
7635,-6.1113024
7636,1.3180894
7637,0.8622385
7638,0.13472822
7639,1.518124
7640,-6.1113024
7641,3.3817906
7642,-6.1113024
7643,-6.0364313
7644,0.9694673
7645,-6.1113024
7646,1.5193236
7647,4.6397085
7648,-6.1113024
7649,-4.3838944
7650,1.053011
7651,0.24310258
7652,5.532477
7653,-6.1113024
7654,4.373984
7655,3.6347752
7656,5.4558954
7657,1.2671305
7658,-6.075763
7659,1.2746968
7660,-6.1113024
7661,0.46106783
7662,-6.088513
7663,-6.1113024
7664,1.7431878
7665,-6.1113024
7666,1.2059224
7667,-0.76782906
7668,4.169545
7669,2.3383613
7670,-6.1113024
7671,-6.1113024
7672,-5.751876
7673,-6.1113024
7674,-6.1113024
7675,-0.20829701
7676,-6.1113024
7677,7.986682
7678,-0.3185869
7679,0.21901071
7680,1.6911507
7681,2.9901516
7682,-2.786501
7683,3.6444452
7684,-0.8861369
7685,0.14502713
7686,-1.6221824
7687,-6.1113024
7688,1.167972
7689,-6.1113024
7690,-6.1113024
7691,-6.1113024
7692,0.34708118
7693,1.415566
7694,-6.1113024
7695,-5.8154693
7696,-0.7153286
7697,-5.0112658
7698,-5.7438745
7699,1.7948003
7700,0.18913841
7701,0.53234315
7702,-1.4234381
7703,-3.1435986
7704,4.8266907
7705,-6.1113024
7706,-4.876133
7707,-6.1113024
7708,-5.1032963
7709,5.1089993
7710,-6.1113024
7711,3.432073
7712,-0.68854785
7713,1.3015788
7714,-6.1113024
7715,-1.2704872
7716,1.0908598
7717,-6.1113024
7718,-1.1973001
7719,0.84336466
7720,6.063587
7721,0.11499256
7722,-5.7314496
7723,-6.1113024
7724,-6.1675663
7725,1.8761079
7726,-1.7121162
7727,3.2992687
7728,0.3927137
7729,-6.1113024
7730,-3.8397117
7731,-0.4333188
7732,0.15935689
7733,-0.41330147
7734,3.7753916
7735,-1.4193518
7736,-1.263064
7737,1.5899575
7738,-6.075763
7739,-0.46137792
7740,-6.1113024
7741,-0.0008276701
7742,-6.075763
7743,-6.1113024
7744,1.3543957
7745,0.39602137
7746,1.31473
7747,1.4660043
7748,-0.69564366
7749,-6.0364313
7750,6.150024
7751,2.1237583
7752,-2.6137943
7753,-6.1113024
7754,3.1022778
7755,-5.4402094
7756,-0.14962119
7757,1.3080752
7758,-6.1113024
7759,-5.2568893
7760,-6.1113024
7761,-5.655274
7762,-4.6251955
7763,0.48960188
7764,3.0352275
7765,-0.9977521
7766,-6.075763
7767,3.326961
7768,-5.146739
7769,-6.1113024
7770,-1.2035944
7771,-6.1113024
7772,-1.4189851
7773,2.952406
7774,0.6194629
7775,1.3643742
7776,-1.199447
7777,-0.69321907
7778,1.7023463
7779,-6.1113024
7780,2.8907206
7781,-6.1113024
7782,0.56723505
7783,-6.1113024
7784,2.7768612
7785,-6.1113024
7786,3.868158
7787,0.59050906
7788,0.52263504
7789,2.2639484
7790,1.205605
7791,-6.1113024
7792,-6.075763
7793,-0.11249238
7794,3.220177
7795,-2.0166614
7796,-0.64407
7797,2.4707866
7798,2.400909
7799,-6.075763
7800,-6.1113024
7801,2.2948012
7802,-6.1113024
7803,-5.237039
7804,-2.6611488
7805,2.9301553
7806,-6.1113024
7807,-6.1113024
7808,0.8276866
7809,-0.39017093
7810,3.1155567
7811,0.006627053
7812,-6.1113024
7813,1.0433502
7814,-1.2645001
7815,-1.7176533
7816,-6.1113024
7817,-6.1113024
7818,-0.40428317
7819,-6.1113024
7820,-6.1113024
7821,0.42887414
7822,-1.6757565
7823,0.044176638
7824,0.30204284
7825,3.3742638
7826,2.2878919
7827,-6.2784886
7828,-0.5416508
7829,2.1028943
7830,1.8160467
7831,0.7008573
7832,-1.6494198
7833,-6.1113024
7834,0.7906767
7835,3.3854642
7836,-5.6546073
7837,0.89268
7838,3.752878
7839,-6.1113024
7840,0.72578853
7841,-3.7104745
7842,-6.1113024
7843,-4.1025553
7844,3.9207253
7845,-6.1113024
7846,1.1867676
7847,1.1229169
7848,-0.19866884
7849,-3.4063513
7850,-0.1579001
7851,2.8167586
7852,-6.1113024
7853,0.39114115
7854,-0.50367665
7855,-1.6777306
7856,1.0936645
7857,-6.1113024
7858,-6.31773
7859,0.9357752
7860,1.5460851
7861,2.1342857
7862,-6.0561547
7863,-6.1113024
7864,2.8217304
7865,-6.1113024
7866,-5.022336
7867,3.616744
7868,0.11080277
7869,4.154072
7870,-6.1113024
7871,-6.1113024
7872,-0.395432
7873,-5.4669867
7874,-3.3155193
7875,-6.1113024
7876,1.139296
7877,-0.9389192
7878,2.0473447
7879,-5.388435
7880,1.7683774
7881,-1.7003114
7882,-5.8154693
7883,-0.80225253
7884,-1.1424242
7885,2.473606
7886,8.15612
7887,4.9339404
7888,4.7708216
7889,-1.7544217
7890,-6.1113024
7891,-6.1113024
7892,-6.353963
7893,2.391376
7894,5.5041914
7895,3.6490934
7896,-6.075763
7897,-4.443786
7898,3.0274282
7899,2.2302063
7900,-6.1113024
7901,-6.1113024
7902,-5.4015484
7903,-6.1113024
7904,1.8396343
7905,7.780653
7906,-6.075763
7907,-3.0950956
7908,0.22083321
7909,1.4849194
7910,-2.8744268
7911,0.23144037
7912,-6.1113024
7913,-6.1113024
7914,-6.1113024
7915,-6.075763
7916,2.3851056
7917,-2.592986
7918,-1.6359849
7919,2.4742594
7920,-1.6920874
7921,-6.1113024
7922,0.002056688
7923,-1.4769988
7924,-6.1113024
7925,-6.075763
7926,-5.523606
7927,3.4062166
7928,-4.313366
7929,-6.1113024
7930,0.087993324
7931,-0.11403537
7932,2.8966613
7933,-6.1113024
7934,-0.97004855
7935,1.4364691
7936,1.7964126
7937,2.3777382
7938,3.8225687
7939,-6.1113024
7940,-0.048777997
7941,4.4949265
7942,-6.0640883
7943,-6.1113024
7944,-6.1113024
7945,-1.3445853
7946,-1.9933634
7947,-0.84087527
7948,1.3914845
7949,2.3442183
7950,6.819296
7951,-6.1113024
7952,-6.1113024
7953,4.052451
7954,0.20652583
7955,5.020893
7956,1.3671296
7957,-1.4898771
7958,1.8793955
7959,4.3424716
7960,0.12955055
7961,4.6180167
7962,0.5867123
7963,2.5239131
7964,-6.0640883
7965,-2.0092015
7966,-6.1113024
7967,-6.075763
7968,-6.1113024
7969,-5.9991302
7970,4.989371
7971,3.718652
7972,3.3617747
7973,-6.075763
7974,-0.26325834
7975,8.112538
7976,-4.2759266
7977,0.026802659
7978,4.2817783
7979,-0.0016716719
7980,2.0531073
7981,-1.3347849
7982,0.99259806
7983,-4.864487
7984,-1.5139291
7985,-6.1113024
7986,-6.382302
7987,0.23579046
7988,1.4132311
7989,-3.047339
7990,-6.075763
7991,-4.6334
7992,-1.2032645
7993,0.89849544
7994,2.3276927
7995,-6.1113024
7996,3.5314438
7997,1.2774683
7998,-0.8706888
7999,0.7000408
8000,0.055989563
8001,-6.075763
